Id,CO2 Emissions(g/km)
150576,309.07062
150577,209.10728
150578,306.7845
150579,325.71945
150580,269.21976
150581,242.74525
150582,257.6848
150583,230.57195
150584,179.73778
150585,169.76425
150586,380.84323
150587,253.75513
150588,167.20993
150589,205.40099
150590,396.96146
150591,226.04147
150592,213.4342
150593,244.0153
150594,267.9763
150595,239.81226
150596,278.55157
150597,210.7768
150598,228.20894
150599,309.93478
150600,291.3102
150601,272.93683
150602,280.73926
150603,387.66754
150604,272.1648
150605,209.58664
150606,246.20732
150607,206.4366
150608,217.87192
150609,160.35469
150610,200.13843
150611,297.91754
150612,396.8489
150613,189.13353
150614,286.1227
150615,218.06482
150616,203.4433
150617,235.59668
150618,167.57494
150619,227.97421
150620,302.35684
150621,232.80066
150622,229.05988
150623,155.79616
150624,268.48953
150625,236.46846
150626,276.95456
150627,170.91086
150628,295.78973
150629,212.48553
150630,171.3277
150631,380.38574
150632,254.25986
150633,231.64389
150634,279.12698
150635,227.80138
150636,161.74965
150637,179.72087
150638,272.36487
150639,306.01868
150640,185.34299
150641,218.63257
150642,263.14963
150643,181.47054
150644,151.11891
150645,240.41833
150646,235.93428
150647,181.47054
150648,155.13339
150649,284.9426
150650,245.65504
150651,232.46953
150652,169.43257
150653,229.60603
150654,383.26508
150655,236.96474
150656,246.16803
150657,261.12833
150658,224.09459
150659,295.76288
150660,287.59454
150661,223.15564
150662,342.53824
150663,218.91309
150664,311.31714
150665,276.94446
150666,318.30408
150667,310.20474
150668,306.7845
150669,406.42157
150670,276.2265
150671,212.88382
150672,213.2307
150673,305.92352
150674,264.69196
150675,156.7979
150676,197.81764
150677,196.43846
150678,327.86392
150679,232.9938
150680,217.3294
150681,230.97119
150682,249.38916
150683,399.6859
150684,159.75912
150685,218.35378
150686,249.80127
150687,249.9291
150688,157.37517
150689,161.74965
150690,377.57812
150691,277.11838
150692,196.42014
150693,218.55768
150694,232.9938
150695,167.21269
150696,348.0307
150697,256.38342
150698,165.56737
150699,233.62204
150700,169.96872
150701,203.51299
150702,262.29333
150703,244.0153
150704,151.15926
150705,231.64389
150706,221.10318
150707,203.4118
150708,271.62546
150709,217.87523
150710,203.2676
150711,233.84744
150712,156.22092
150713,346.03406
150714,175.55042
150715,265.8837
150716,208.44453
150717,280.2186
150718,338.7306
150719,276.17667
150720,169.77686
150721,194.09122
150722,291.86145
150723,275.7047
150724,315.99786
150725,294.53723
150726,296.52136
150727,390.8914
150728,244.13641
150729,160.17784
150730,221.33197
150731,236.393
150732,183.70305
150733,197.51207
150734,232.48021
150735,224.21829
150736,376.38278
150737,312.9391
150738,306.70972
150739,272.38443
150740,213.2307
150741,151.54247
150742,254.5285
150743,238.01399
150744,169.79662
150745,159.4091
150746,201.13176
150747,285.8377
150748,234.20932
150749,219.70592
150750,159.18163
150751,240.77615
150752,342.42178
150753,175.55042
150754,359.41898
150755,153.59735
150756,275.93777
150757,233.84744
150758,271.62546
150759,189.13353
150760,247.02904
150761,268.2667
150762,228.75186
150763,262.94247
150764,218.63257
150765,284.4016
150766,272.56354
150767,260.39597
150768,210.55266
150769,378.4193
150770,256.68683
150771,235.07005
150772,205.40099
150773,269.78262
150774,221.52719
150775,181.51994
150776,311.2861
150777,198.49463
150778,286.24033
150779,187.97324
150780,393.17383
150781,216.49995
150782,213.39429
150783,159.4091
150784,270.4782
150785,276.7803
150786,208.11404
150787,229.69325
150788,275.7047
150789,155.46071
150790,294.53723
150791,227.14627
150792,239.51566
150793,178.71371
150794,232.48021
150795,194.9084
150796,226.15758
150797,173.35472
150798,215.21364
150799,223.1146
150800,270.4782
150801,295.78973
150802,181.59708
150803,244.1078
150804,165.12994
150805,241.07253
150806,287.3232
150807,267.813
150808,268.2012
150809,195.48761
150810,276.2265
150811,235.97134
150812,222.34238
150813,317.58127
150814,208.4913
150815,159.60973
150816,211.47302
150817,221.64322
150818,308.96545
150819,168.16658
150820,187.63362
150821,218.40152
150822,310.54935
150823,203.36983
150824,223.82025
150825,136.39047
150826,205.72842
150827,187.97324
150828,276.95456
150829,243.00658
150830,190.0931
150831,173.61707
150832,202.45534
150833,175.00433
150834,306.70972
150835,205.18407
150836,186.92877
150837,269.78262
150838,269.27756
150839,335.67767
150840,387.539
150841,311.33972
150842,277.4621
150843,382.445
150844,194.51439
150845,187.15378
150846,301.23468
150847,221.08676
150848,221.84792
150849,232.9938
150850,273.60135
150851,254.25986
150852,244.30966
150853,309.99484
150854,201.33241
150855,258.25018
150856,311.31714
150857,272.56354
150858,213.91985
150859,229.51466
150860,290.5486
150861,268.2667
150862,258.25018
150863,192.28044
150864,245.34782
150865,219.20052
150866,232.46953
150867,160.51108
150868,209.57095
150869,205.95963
150870,183.61029
150871,335.85733
150872,270.4782
150873,162.65443
150874,299.7394
150875,272.36487
150876,223.5587
150877,223.15564
150878,239.72203
150879,206.50737
150880,202.77365
150881,226.34038
150882,286.24033
150883,327.86392
150884,238.01399
150885,365.6945
150886,305.12256
150887,248.51772
150888,250.71617
150889,325.4717
150890,238.10678
150891,163.41608
150892,385.76285
150893,327.86392
150894,183.04771
150895,155.46071
150896,223.05904
150897,319.13257
150898,252.00626
150899,309.18506
150900,183.04771
150901,167.93498
150902,224.85379
150903,310.20474
150904,246.86935
150905,171.87602
150906,302.23587
150907,246.66266
150908,186.61456
150909,175.74657
150910,302.3542
150911,218.06482
150912,335.85733
150913,257.55844
150914,306.09686
150915,276.45435
150916,238.10678
150917,196.43846
150918,234.05302
150919,260.82187
150920,233.84744
150921,263.84296
150922,211.92839
150923,310.4515
150924,173.00386
150925,158.94987
150926,240.91307
150927,246.16803
150928,273.60135
150929,233.69409
150930,172.49498
150931,313.95877
150932,277.4621
150933,180.43289
150934,156.14935
150935,178.8431
150936,299.7394
150937,310.75864
150938,232.9938
150939,283.02682
150940,232.46953
150941,241.50356
150942,311.2681
150943,158.63028
150944,150.5383
150945,178.81367
150946,221.64322
150947,294.53723
150948,161.56273
150949,299.37918
150950,255.25221
150951,222.55267
150952,232.64812
150953,221.49008
150954,183.20442
150955,277.64838
150956,295.78973
150957,213.2307
150958,213.2223
150959,215.13516
150960,220.5819
150961,307.4352
150962,227.9699
150963,234.31949
150964,351.9033
150965,227.85774
150966,368.9477
150967,170.22032
150968,283.92822
150969,196.22981
150970,277.11838
150971,235.43147
150972,215.82219
150973,165.37299
150974,256.19128
150975,287.53024
150976,196.2853
150977,245.42639
150978,198.43944
150979,243.9882
150980,278.99295
150981,279.12698
150982,338.7306
150983,168.94102
150984,169.85577
150985,234.20932
150986,372.2788
150987,190.17795
150988,175.55042
150989,296.52136
150990,371.1053
150991,167.73833
150992,260.3819
150993,219.24806
150994,200.04805
150995,153.59735
150996,222.87837
150997,251.37865
150998,221.64322
150999,222.47362
151000,173.35472
151001,265.88348
151002,258.69873
151003,262.4702
151004,167.73833
151005,306.09686
151006,266.94357
151007,263.06366
151008,221.52719
151009,253.23941
151010,187.63362
151011,213.3495
151012,166.92532
151013,154.54335
151014,296.08267
151015,261.12833
151016,390.8914
151017,215.82219
151018,163.4285
151019,276.4673
151020,248.49162
151021,166.77599
151022,153.59735
151023,165.36673
151024,280.98883
151025,244.30966
151026,252.81046
151027,295.07202
151028,206.87422
151029,222.47362
151030,253.67339
151031,187.63362
151032,384.35184
151033,295.26294
151034,256.83252
151035,241.71346
151036,357.90955
151037,212.36115
151038,179.72087
151039,236.79477
151040,167.20993
151041,260.27664
151042,169.85577
151043,239.72203
151044,258.69873
151045,235.07005
151046,354.56888
151047,225.59058
151048,192.28044
151049,213.2307
151050,213.2307
151051,233.84744
151052,201.67474
151053,235.97134
151054,158.36876
151055,239.72203
151056,369.78442
151057,172.49498
151058,228.75186
151059,236.1729
151060,179.80484
151061,258.69873
151062,187.97324
151063,223.70291
151064,175.31752
151065,335.85733
151066,167.7246
151067,211.80109
151068,239.88942
151069,291.86145
151070,281.82587
151071,235.07005
151072,235.77458
151073,387.1949
151074,299.42636
151075,245.42639
151076,223.17514
151077,172.33826
151078,230.77936
151079,258.69873
151080,207.8431
151081,164.44182
151082,224.50719
151083,354.20447
151084,206.54659
151085,209.40643
151086,268.2667
151087,389.0445
151088,302.0227
151089,316.54312
151090,253.41957
151091,272.67523
151092,218.35378
151093,286.8834
151094,230.96352
151095,384.46442
151096,202.55255
151097,258.25018
151098,184.29482
151099,233.84744
151100,156.36098
151101,245.2122
151102,271.62546
151103,157.36353
151104,339.3498
151105,258.69873
151106,294.47894
151107,179.72087
151108,274.53848
151109,186.6688
151110,234.20932
151111,342.53824
151112,169.27861
151113,214.88579
151114,274.36188
151115,326.3322
151116,246.7071
151117,201.13176
151118,288.6028
151119,387.1949
151120,260.96548
151121,154.54335
151122,318.81332
151123,230.98322
151124,278.99295
151125,255.21986
151126,235.65651
151127,297.54825
151128,288.35013
151129,195.72699
151130,281.2726
151131,226.34038
151132,239.1895
151133,237.4913
151134,215.5482
151135,152.86163
151136,188.30942
151137,328.33307
151138,253.8596
151139,211.70047
151140,268.48953
151141,224.37096
151142,172.49498
151143,216.55371
151144,335.25635
151145,189.94844
151146,291.02356
151147,242.59674
151148,233.84744
151149,188.91177
151150,392.71313
151151,189.13353
151152,302.3542
151153,205.40099
151154,240.41833
151155,221.44223
151156,179.72087
151157,261.0398
151158,257.13864
151159,251.8329
151160,203.23828
151161,234.14195
151162,231.2456
151163,179.72087
151164,204.71324
151165,204.81528
151166,237.70184
151167,225.27452
151168,257.45535
151169,233.84744
151170,277.4621
151171,214.3421
151172,343.453
151173,246.99336
151174,187.63362
151175,169.85577
151176,322.37054
151177,246.0896
151178,157.29445
151179,203.8713
151180,213.4342
151181,275.93777
151182,202.37762
151183,157.7778
151184,226.91963
151185,309.96945
151186,305.62888
151187,265.88348
151188,335.85733
151189,213.2307
151190,228.94724
151191,214.5476
151192,255.28627
151193,329.21848
151194,177.72227
151195,223.70291
151196,301.832
151197,168.02118
151198,186.72159
151199,204.47185
151200,275.93777
151201,209.8516
151202,170.33437
151203,250.71617
151204,272.56354
151205,170.76222
151206,218.06482
151207,280.98883
151208,258.69873
151209,307.6249
151210,155.79616
151211,384.85645
151212,215.19804
151213,202.45534
151214,238.01399
151215,312.9391
151216,246.16803
151217,250.04048
151218,233.84744
151219,325.4717
151220,175.31752
151221,328.0119
151222,182.4536
151223,218.55768
151224,317.26736
151225,233.84744
151226,264.89066
151227,180.67142
151228,399.03683
151229,211.80109
151230,390.58075
151231,158.41365
151232,229.55678
151233,193.07127
151234,150.93779
151235,294.34225
151236,294.29092
151237,302.7744
151238,387.9322
151239,230.97119
151240,196.47707
151241,374.16147
151242,211.80109
151243,232.46953
151244,180.67142
151245,179.72087
151246,335.85733
151247,224.89212
151248,342.53824
151249,327.7732
151250,270.4782
151251,156.84315
151252,211.92839
151253,348.0307
151254,197.34392
151255,192.12021
151256,217.26239
151257,164.50934
151258,158.94987
151259,318.81332
151260,219.69318
151261,289.71844
151262,341.04456
151263,323.927
151264,166.65353
151265,221.80339
151266,318.06555
151267,317.24768
151268,272.82883
151269,260.99942
151270,275.93777
151271,197.76065
151272,226.18771
151273,163.4285
151274,304.18817
151275,195.10439
151276,258.86108
151277,153.59735
151278,217.71071
151279,302.23587
151280,179.72087
151281,351.9033
151282,279.4393
151283,318.13336
151284,213.12466
151285,202.00786
151286,179.97975
151287,225.59459
151288,218.87105
151289,240.41833
151290,217.26239
151291,259.79584
151292,216.5126
151293,325.4717
151294,224.97778
151295,266.94357
151296,190.24458
151297,219.49084
151298,341.04456
151299,259.95444
151300,205.40099
151301,281.93402
151302,217.87523
151303,235.44542
151304,326.42816
151305,197.3628
151306,296.86887
151307,193.07127
151308,204.45609
151309,303.38803
151310,327.86392
151311,242.61823
151312,261.12833
151313,388.60077
151314,311.25287
151315,359.72537
151316,244.30966
151317,214.2803
151318,202.46176
151319,260.07706
151320,181.3424
151321,205.74672
151322,257.99417
151323,160.51108
151324,209.9897
151325,296.52136
151326,177.86868
151327,182.4536
151328,206.04091
151329,232.48021
151330,315.1723
151331,187.69225
151332,234.14195
151333,227.14627
151334,208.4913
151335,393.59003
151336,175.59265
151337,217.17444
151338,209.24796
151339,156.74048
151340,255.29327
151341,180.67142
151342,276.7803
151343,170.06961
151344,162.65443
151345,187.4554
151346,273.60135
151347,342.36633
151348,268.2012
151349,214.32884
151350,256.154
151351,214.94221
151352,317.7356
151353,236.46846
151354,242.24997
151355,178.22809
151356,285.65866
151357,280.98883
151358,264.69412
151359,376.22855
151360,193.73608
151361,257.6848
151362,170.77538
151363,179.72087
151364,201.33241
151365,244.1078
151366,216.81691
151367,225.53416
151368,232.9938
151369,381.48926
151370,252.00626
151371,310.54156
151372,361.59454
151373,327.7732
151374,237.23227
151375,195.6094
151376,379.32904
151377,256.0984
151378,228.45946
151379,262.4702
151380,261.12833
151381,179.17712
151382,181.5225
151383,304.08377
151384,342.36633
151385,178.11075
151386,294.53723
151387,270.87158
151388,247.02904
151389,255.21986
151390,271.62546
151391,260.09958
151392,311.33972
151393,162.3258
151394,259.03043
151395,325.84106
151396,220.41296
151397,173.61707
151398,221.64322
151399,305.92352
151400,153.59735
151401,228.45946
151402,238.10678
151403,243.51308
151404,281.92697
151405,307.70078
151406,285.6359
151407,221.33197
151408,233.69409
151409,255.37134
151410,261.84732
151411,187.63362
151412,225.26367
151413,240.41833
151414,279.4393
151415,231.74326
151416,300.06396
151417,270.4782
151418,304.8297
151419,253.23941
151420,189.59828
151421,254.42365
151422,210.22322
151423,276.2265
151424,252.57237
151425,229.05988
151426,181.59708
151427,233.62204
151428,382.32162
151429,252.81046
151430,246.16803
151431,302.2827
151432,299.84464
151433,235.43147
151434,247.79533
151435,279.12698
151436,308.88095
151437,169.85577
151438,180.78568
151439,229.52655
151440,311.31714
151441,237.09094
151442,246.16803
151443,151.11891
151444,331.7957
151445,286.84735
151446,227.97421
151447,317.68488
151448,277.6848
151449,385.76285
151450,264.69196
151451,254.16441
151452,311.2681
151453,219.49084
151454,154.76521
151455,251.56992
151456,250.24594
151457,202.84392
151458,205.95963
151459,234.20932
151460,231.98874
151461,160.40233
151462,196.57079
151463,219.49084
151464,178.44078
151465,295.78973
151466,305.71024
151467,245.65504
151468,211.70131
151469,218.56657
151470,157.98763
151471,227.86136
151472,293.55444
151473,272.02213
151474,340.76022
151475,271.7203
151476,236.57771
151477,271.2733
151478,232.42693
151479,200.73488
151480,218.57521
151481,301.91174
151482,276.48508
151483,217.04541
151484,307.8935
151485,298.54065
151486,183.87721
151487,199.8995
151488,258.56293
151489,176.75914
151490,204.45609
151491,209.8516
151492,214.0863
151493,251.8329
151494,276.23322
151495,374.46188
151496,231.74326
151497,247.02904
151498,292.85852
151499,157.37517
151500,173.32208
151501,338.7306
151502,214.17166
151503,232.46953
151504,325.71945
151505,287.0327
151506,280.2186
151507,233.84744
151508,270.87158
151509,171.3277
151510,255.0824
151511,186.22852
151512,150.93779
151513,342.36633
151514,371.34106
151515,177.88338
151516,186.22852
151517,249.11858
151518,379.803
151519,164.14842
151520,232.9938
151521,298.17224
151522,254.16527
151523,230.98322
151524,281.2726
151525,325.4717
151526,212.48553
151527,217.26239
151528,205.40099
151529,244.30966
151530,222.24443
151531,277.6848
151532,255.60527
151533,193.56866
151534,257.6848
151535,295.78973
151536,310.93906
151537,302.7744
151538,198.26399
151539,229.75813
151540,257.8723
151541,335.85733
151542,192.79977
151543,304.5425
151544,310.54935
151545,153.10245
151546,178.40193
151547,238.63533
151548,155.46071
151549,234.76457
151550,247.57495
151551,289.46405
151552,215.82219
151553,272.56354
151554,145.3579
151555,201.25948
151556,369.90536
151557,307.4352
151558,271.61725
151559,175.79965
151560,169.85577
151561,169.77686
151562,343.35922
151563,224.89212
151564,251.8329
151565,229.75813
151566,205.85579
151567,163.50336
151568,208.11404
151569,387.79547
151570,213.2223
151571,279.12698
151572,312.9391
151573,258.18503
151574,215.28357
151575,242.40167
151576,242.79665
151577,193.07127
151578,207.80942
151579,327.86392
151580,215.5482
151581,272.56354
151582,291.86145
151583,195.9421
151584,250.62755
151585,226.8742
151586,246.7071
151587,277.4621
151588,229.55678
151589,262.74863
151590,236.96474
151591,245.65504
151592,284.0857
151593,202.76056
151594,295.98932
151595,165.02968
151596,295.32104
151597,210.72202
151598,278.55157
151599,174.13011
151600,299.67834
151601,209.58664
151602,172.49498
151603,158.94987
151604,385.39365
151605,236.46846
151606,272.66016
151607,245.42639
151608,235.59668
151609,258.50735
151610,232.46953
151611,254.16527
151612,231.4314
151613,293.39038
151614,203.2676
151615,217.3294
151616,232.46953
151617,207.47182
151618,377.15274
151619,231.57831
151620,341.98483
151621,299.3985
151622,202.77365
151623,270.4782
151624,229.32567
151625,318.62582
151626,239.72203
151627,173.61707
151628,219.49084
151629,208.11404
151630,387.79547
151631,304.38464
151632,256.0984
151633,221.08676
151634,305.6984
151635,309.44714
151636,275.93777
151637,178.81367
151638,207.587
151639,224.66676
151640,346.75977
151641,268.1831
151642,250.66866
151643,159.75912
151644,187.97324
151645,197.75803
151646,158.36876
151647,238.20546
151648,171.66898
151649,278.55157
151650,398.9867
151651,227.1294
151652,295.11407
151653,177.72227
151654,167.00957
151655,315.96338
151656,248.68893
151657,288.29166
151658,317.8477
151659,311.2681
151660,374.7587
151661,200.72697
151662,248.49162
151663,295.11407
151664,318.30408
151665,186.22852
151666,242.24997
151667,199.28084
151668,172.6243
151669,287.8401
151670,158.12549
151671,239.01266
151672,387.539
151673,275.71542
151674,256.19128
151675,233.84744
151676,212.83612
151677,189.13353
151678,257.13864
151679,192.43158
151680,239.72203
151681,325.4717
151682,301.75082
151683,169.07475
151684,250.74052
151685,310.93906
151686,203.73349
151687,252.46564
151688,158.41365
151689,245.15952
151690,223.73665
151691,310.99823
151692,231.97629
151693,232.9938
151694,219.99658
151695,182.63705
151696,223.70291
151697,226.76929
151698,219.20052
151699,225.05646
151700,170.22032
151701,236.80759
151702,305.62888
151703,251.8329
151704,276.7803
151705,204.52179
151706,226.34038
151707,240.8217
151708,335.85733
151709,309.868
151710,249.53728
151711,385.33246
151712,212.48553
151713,291.46753
151714,212.88382
151715,172.49498
151716,311.31714
151717,216.11752
151718,193.52104
151719,223.7218
151720,246.77008
151721,218.06482
151722,232.46953
151723,156.14935
151724,158.02174
151725,193.35223
151726,309.56137
151727,164.14842
151728,183.00356
151729,220.5819
151730,253.23941
151731,218.03502
151732,381.93964
151733,210.27481
151734,246.16803
151735,255.97865
151736,205.04536
151737,331.7957
151738,219.33432
151739,309.07062
151740,291.02356
151741,306.16742
151742,337.14667
151743,252.46564
151744,249.80127
151745,359.07922
151746,299.37918
151747,189.13353
151748,165.42178
151749,172.04538
151750,207.796
151751,261.07794
151752,309.07062
151753,274.53848
151754,224.21829
151755,261.69867
151756,252.5008
151757,267.00513
151758,214.88579
151759,232.46953
151760,200.75926
151761,174.70512
151762,242.74525
151763,156.22092
151764,325.3482
151765,245.34782
151766,169.79662
151767,242.87611
151768,196.64862
151769,202.45534
151770,275.93777
151771,229.37955
151772,183.67058
151773,158.0651
151774,296.52136
151775,278.55157
151776,325.4717
151777,187.63362
151778,192.43158
151779,242.40167
151780,197.76065
151781,180.67142
151782,258.69873
151783,379.86447
151784,223.1146
151785,197.12941
151786,233.62204
151787,158.94987
151788,201.48897
151789,196.2853
151790,237.99698
151791,306.2379
151792,255.21986
151793,261.11243
151794,218.55768
151795,255.46883
151796,249.2572
151797,379.803
151798,327.7732
151799,315.66208
151800,304.38464
151801,230.12103
151802,213.2307
151803,252.98589
151804,242.3136
151805,305.92352
151806,229.60603
151807,387.66754
151808,215.84445
151809,299.67834
151810,219.49084
151811,205.80917
151812,287.663
151813,172.87401
151814,238.22385
151815,255.21986
151816,222.27173
151817,244.13641
151818,325.71945
151819,238.44946
151820,248.68893
151821,192.43158
151822,337.64368
151823,167.21269
151824,263.4512
151825,197.3628
151826,343.453
151827,261.11243
151828,311.31714
151829,195.9421
151830,211.70131
151831,257.2345
151832,224.09459
151833,202.84392
151834,204.8169
151835,160.3446
151836,222.03964
151837,280.98883
151838,264.69412
151839,271.62546
151840,194.01158
151841,299.67834
151842,164.21317
151843,254.9752
151844,163.5055
151845,206.3902
151846,235.39595
151847,287.13834
151848,272.44727
151849,220.29662
151850,253.38663
151851,205.7987
151852,234.14195
151853,239.87126
151854,167.57494
151855,154.54335
151856,208.48586
151857,242.74525
151858,169.85577
151859,189.59828
151860,201.72473
151861,130.63303
151862,287.53024
151863,192.25769
151864,182.0023
151865,252.81046
151866,222.47362
151867,287.64294
151868,387.9322
151869,201.13176
151870,204.13486
151871,179.84215
151872,229.85703
151873,270.4782
151874,213.23412
151875,193.07127
151876,193.18831
151877,263.61484
151878,196.42014
151879,248.40337
151880,316.54312
151881,282.20435
151882,203.51299
151883,272.56354
151884,253.43848
151885,204.04762
151886,181.47054
151887,392.6527
151888,201.33241
151889,213.2223
151890,172.49498
151891,245.05011
151892,243.51308
151893,157.48167
151894,190.24675
151895,377.15274
151896,245.34782
151897,312.51874
151898,167.22025
151899,169.76425
151900,354.20447
151901,244.0153
151902,255.46883
151903,299.7394
151904,233.62204
151905,271.31332
151906,201.33241
151907,214.17166
151908,199.91101
151909,391.15112
151910,381.01663
151911,224.56636
151912,257.8723
151913,315.3012
151914,287.64294
151915,305.92352
151916,276.4673
151917,213.12466
151918,385.39365
151919,213.12466
151920,201.33241
151921,175.31752
151922,182.233
151923,159.43849
151924,252.05815
151925,188.65309
151926,389.0445
151927,233.84744
151928,269.78262
151929,206.31522
151930,288.32416
151931,169.77686
151932,265.10104
151933,220.29662
151934,192.7963
151935,378.68307
151936,227.93085
151937,214.03166
151938,235.99507
151939,387.79547
151940,249.60344
151941,323.44186
151942,238.01399
151943,377.7665
151944,159.7863
151945,201.25948
151946,170.3136
151947,232.96071
151948,211.92839
151949,265.88348
151950,287.4892
151951,227.97421
151952,235.65651
151953,233.62204
151954,152.04858
151955,205.2732
151956,169.77686
151957,239.72203
151958,368.15253
151959,374.7587
151960,319.6216
151961,159.43849
151962,229.32567
151963,232.69682
151964,166.77599
151965,229.85703
151966,174.9914
151967,341.04456
151968,258.69873
151969,239.72203
151970,310.11255
151971,233.62204
151972,393.0074
151973,289.71844
151974,167.20993
151975,217.3294
151976,265.88348
151977,377.59406
151978,269.21976
151979,232.98193
151980,276.2265
151981,226.6593
151982,232.48021
151983,233.62204
151984,181.59708
151985,232.48021
151986,280.20575
151987,202.37762
151988,305.8737
151989,211.98184
151990,342.36633
151991,233.84744
151992,165.02968
151993,264.69196
151994,278.55157
151995,295.76288
151996,310.38522
151997,192.25769
151998,295.01172
151999,257.85275
152000,202.84494
152001,245.2122
152002,211.92839
152003,185.8267
152004,249.73979
152005,237.70184
152006,299.7394
152007,280.73926
152008,371.1053
152009,232.46953
152010,169.85577
152011,214.2803
152012,204.21881
152013,229.51466
152014,257.99417
152015,222.65231
152016,253.8596
152017,279.4393
152018,233.62204
152019,212.88382
152020,160.3446
152021,297.79755
152022,188.62294
152023,223.76788
152024,239.98676
152025,209.24796
152026,220.13863
152027,289.71844
152028,201.33241
152029,313.95877
152030,165.92029
152031,282.93872
152032,299.7394
152033,193.7121
152034,179.72087
152035,229.75813
152036,280.73926
152037,232.9109
152038,234.88483
152039,243.40186
152040,217.26239
152041,217.26239
152042,219.22514
152043,217.26239
152044,286.24033
152045,215.87494
152046,247.76227
152047,308.58923
152048,265.88348
152049,319.3532
152050,167.7246
152051,248.53214
152052,164.14842
152053,274.98477
152054,389.0445
152055,245.65504
152056,265.58234
152057,202.84392
152058,219.52347
152059,240.79765
152060,239.53722
152061,229.51466
152062,217.87523
152063,382.52234
152064,381.0886
152065,227.38533
152066,223.05904
152067,172.34807
152068,250.71617
152069,213.2307
152070,227.97421
152071,179.72087
152072,268.2667
152073,243.74715
152074,184.67747
152075,168.02118
152076,258.25018
152077,275.23193
152078,200.7076
152079,155.79616
152080,233.84744
152081,293.8074
152082,238.01399
152083,276.2265
152084,350.57004
152085,270.14597
152086,164.90793
152087,209.58664
152088,278.187
152089,253.9084
152090,257.99417
152091,177.72227
152092,278.43494
152093,201.13176
152094,264.69412
152095,300.0726
152096,386.29977
152097,213.4342
152098,272.7358
152099,181.11853
152100,297.79755
152101,288.6028
152102,159.58636
152103,183.61029
152104,234.61453
152105,307.3888
152106,219.49084
152107,207.75296
152108,266.09006
152109,222.87837
152110,251.8329
152111,235.39595
152112,161.74965
152113,205.04536
152114,221.52719
152115,205.2732
152116,380.74216
152117,258.59558
152118,389.40228
152119,199.60057
152120,233.6559
152121,281.14886
152122,226.34943
152123,238.10678
152124,207.76079
152125,239.52759
152126,221.87651
152127,299.42636
152128,284.88382
152129,306.004
152130,253.23941
152131,262.94247
152132,395.20572
152133,184.60889
152134,277.11838
152135,318.25076
152136,211.98184
152137,215.97322
152138,297.28928
152139,212.48553
152140,172.7374
152141,315.80505
152142,386.1922
152143,268.2667
152144,157.37517
152145,233.84744
152146,157.83469
152147,188.16106
152148,235.65651
152149,200.87495
152150,169.77686
152151,224.21829
152152,195.14568
152153,386.29977
152154,166.92896
152155,271.956
152156,155.46071
152157,248.36206
152158,327.7732
152159,218.99043
152160,170.22032
152161,280.6112
152162,202.72368
152163,238.01399
152164,287.13834
152165,269.78262
152166,219.69318
152167,203.2676
152168,156.09009
152169,297.28928
152170,277.09442
152171,186.92877
152172,177.22015
152173,237.70184
152174,145.62906
152175,311.33972
152176,154.79034
152177,283.08792
152178,249.60344
152179,309.18506
152180,343.33853
152181,383.32236
152182,255.25221
152183,168.89517
152184,196.42014
152185,196.42014
152186,207.5207
152187,281.14886
152188,215.11263
152189,287.3232
152190,219.70216
152191,197.35933
152192,226.34943
152193,272.56354
152194,335.85733
152195,225.89427
152196,176.36911
152197,218.55768
152198,234.24243
152199,279.2558
152200,291.02356
152201,379.37418
152202,270.87158
152203,192.44089
152204,308.04877
152205,311.33972
152206,325.71945
152207,381.93964
152208,310.54935
152209,311.2681
152210,203.01001
152211,164.39697
152212,275.93777
152213,151.11891
152214,233.62204
152215,251.8329
152216,305.92352
152217,163.13402
152218,201.13176
152219,202.84392
152220,215.97322
152221,275.90436
152222,285.6359
152223,252.37178
152224,325.4717
152225,233.32834
152226,257.99417
152227,393.0074
152228,252.46564
152229,293.69922
152230,214.17166
152231,282.93872
152232,255.25221
152233,230.07982
152234,225.26367
152235,247.00647
152236,245.65504
152237,240.68867
152238,208.24306
152239,237.70184
152240,188.65309
152241,241.31099
152242,203.32452
152243,245.65504
152244,233.78104
152245,211.68051
152246,174.71677
152247,227.80138
152248,158.94987
152249,244.32538
152250,255.77094
152251,295.78973
152252,246.11119
152253,218.56657
152254,390.41248
152255,157.83469
152256,288.29166
152257,233.62204
152258,170.76222
152259,196.04317
152260,272.56354
152261,219.62856
152262,261.6365
152263,223.70291
152264,201.01646
152265,263.84296
152266,204.13486
152267,379.86447
152268,240.68867
152269,233.84744
152270,351.5191
152271,235.39595
152272,154.12378
152273,242.24997
152274,215.5482
152275,275.52237
152276,150.93779
152277,255.25221
152278,350.36325
152279,169.77686
152280,235.44542
152281,244.21768
152282,153.59735
152283,213.2223
152284,378.57086
152285,405.37573
152286,399.2971
152287,191.22577
152288,305.92352
152289,307.3888
152290,235.28966
152291,175.25171
152292,202.48862
152293,301.0358
152294,266.09006
152295,152.43704
152296,304.5425
152297,307.28278
152298,218.55768
152299,317.26736
152300,207.76079
152301,158.36876
152302,207.29424
152303,353.93182
152304,160.29993
152305,276.16727
152306,209.58664
152307,387.661
152308,165.9174
152309,203.4433
152310,254.25986
152311,297.28928
152312,157.75381
152313,203.02138
152314,328.14868
152315,323.51184
152316,175.55042
152317,283.55917
152318,203.48447
152319,305.92352
152320,234.76457
152321,178.8431
152322,207.43762
152323,258.69873
152324,281.92697
152325,157.29445
